record_id,in_date,day_name,out_date
iswFagyl4t6TchStP4G-AQ,2016-03-18,Friday,2016-03-28
-UrT7oq7xRklzSirMA2cyw,2016-03-18,Friday,2016-03-28
IiQDyssqt6VtPMqOU7pdSA,2016-03-18,Friday,2016-03-26
bVypiO1VbZjTewkXgxuhpA,2016-03-18,Friday,2016-03-27
eU2jLKZObhim2WBbGPUbPQ,2016-03-18,Friday,2016-03-27
XMoksQuZXT_lw3xKuRdYeg,2016-03-18,Friday,2016-03-26
Ay7_uR90gD_rfxgjIyf2bg,2016-03-18,Friday,2016-03-28
vfdX8Kp4y5wCZf3vx51fww,2016-03-18,Friday,2016-03-28
ogHCwqQp14sMr1dssQZZsw,2016-03-18,Friday,2016-03-27
erMDlyCKzyjcvN7Blqmh_w,2016-03-18,Friday,2016-03-25
wWM449sipBCCrzTpUSwvkw,2016-03-18,Friday,2016-03-25
iv_Y5BvI-W6zNJaS85btfA,2016-03-18,Friday,2016-03-28
LE3gxuBM7hfGjGPNVCD7Qw,2016-03-18,Friday,2016-03-25
mK-N6__17DtY-WIfX91iUA,2016-03-18,Friday,2016-03-31
wfSpIgaqnrq7mrVSTRU7eQ,2016-03-18,Friday,2016-03-28
TeVAj4mzV3M9SDt4ux6gwQ,2016-03-18,Friday,2016-03-25
oKyzBOc8ZCem9YkVwrYMvA,2016-03-18,Friday,2016-03-25
b4ofdfk3PjMgCU_YRnZvnA,2016-03-18,Friday,2016-03-28
xho4mkCbKoCAaddulq4x_w,2016-03-18,Friday,2016-03-26
nI4_RecIB7AQXC0Oyilr4w,2016-03-18,Friday,2016-03-26
4B2gZX-XZlc07qxkmScd-w,2016-03-18,Friday,2016-03-25
k3SDdPGf_a7wwkUaRxPtLw,2016-03-18,Friday,2016-04-01
iFfV6yWfyznyEEqJef8Ptw,2016-03-18,Friday,2016-03-27
Nxw93RtaT34l2nHBvq1kJA,2016-03-18,Friday,2016-03-25
MZ-CWZGg7XuEnrIAJVyVJg,2016-03-19,Saturday,2016-03-28
eBhTYYIerfv86qT6bU4OrQ,2016-03-19,Saturday,2016-04-04
q8X-4jMpK_eLP80QMadmgg,2016-03-19,Saturday,2016-03-26
goJAgIk9UmCu0201WHwSaQ,2016-03-19,Saturday,2016-03-26
JLjbWBCEFOkmJG-gGE3Yyg,2016-03-19,Saturday,2016-03-27
qRe49ut02QsewBQs5WaO8Q,2016-03-19,Saturday,2016-03-27
GtOcYxBUZNzqHc9M0YkPBQ,2016-03-19,Saturday,2016-03-27
MggUsOXBQFxoSZKMWmAwqQ,2016-03-19,Saturday,2016-04-05
hqmx_kaIWByHTKEf_Ww-nA,2016-03-19,Saturday,2016-03-26
eBNg25TlapCVe6fugTbC0Q,2016-03-19,Saturday,2016-03-29
WnhwBxnq2lq6Y8fKW1GF6A,2016-03-19,Saturday,2016-03-29
nYGYJuXpiFZwvhO3biHT7g,2016-03-20,Sunday,2016-03-29
Zyc40MU2fY9ENP14_vbbww,2016-03-20,Sunday,2016-03-29
nYGYJuXpiFZwvhO3biHT7g,2016-03-20,Sunday,2016-03-29
VMaNVG_7uOyl-18PKbpJcQ,2016-03-21,Monday,2016-03-28
VMaNVG_7uOyl-18PKbpJcQ,2016-03-21,Monday,2016-03-28
MgTW3HGXzSQ_423DsHrcKg,2016-03-21,Monday,2016-03-29
sztjPX7BvaoEmPcAgOyVSA,2016-03-21,Monday,NULL
si07Uq0nGmaQL23i6fWcPw,2016-03-21,Monday,2016-03-28
q0zEk8P0AqtM9BnsXIYM-A,2016-03-21,Monday,2016-03-29
f8imykEnUPm_Y6jGiZjhSQ,2016-03-21,Monday,2016-03-28
0Kyo2D4ErkCGv5Nd86P25g,2016-03-21,Monday,2016-03-31
0pXF6mQ3wlHh_u4Lq8bMcw,2016-03-22,Tuesday,2016-03-29
HFYSSIYPKpDTjluwbSAd4g,2016-03-22,Tuesday,2016-03-29
jkp4G4MQ39P-qNXSF2FQNg,2016-03-22,Tuesday,2016-03-31
Zgl1JzreA_4P2VrTCe3A-A,2016-03-22,Tuesday,2016-04-01
9B5TtDhAEAVHdscwcubi-w,2016-03-22,Tuesday,2016-03-29
wAVCvh-Ykjz7TtHza10RvA,2016-03-22,Tuesday,2016-03-29
lhSyoDHt-3XQ72AvJDCfWw,2016-03-22,Tuesday,2016-03-30
r3sDXagOPaZlCNhD1H88_w,2016-03-22,Tuesday,2016-03-30
HFYSSIYPKpDTjluwbSAd4g,2016-03-22,Tuesday,2016-03-29
wAVCvh-Ykjz7TtHza10RvA,2016-03-22,Tuesday,2016-03-29
LhUHyPDR-lle0qGJAnpmgA,2016-03-22,Tuesday,2016-03-30
S0vr9YLQxRYoSM9d_X9aEg,2016-03-22,Tuesday,2016-03-31
0pXF6mQ3wlHh_u4Lq8bMcw,2016-03-22,Tuesday,2016-03-29
DKJfXymGJB-J03ojJKuvpQ,2016-03-22,Tuesday,2016-03-31
-97qmSZPOCLDKY8V6QevSA,2016-03-22,Tuesday,2016-03-29
3C2g5SY3-OKLFKrQt-_b6Q,2016-03-22,Tuesday,2016-03-30
1L01kJ1RN9Xb6bzuwEko5w,2016-03-22,Tuesday,2016-03-31
jkp4G4MQ39P-qNXSF2FQNg,2016-03-22,Tuesday,2016-03-31
-2D7hI51wy0gJa5hXQNT0g,2016-03-22,Tuesday,2016-03-29
LZLIukUXXLXewQ5ltPbwsA,2016-03-22,Tuesday,2016-03-30
zlRZ0Q8HTCfozM-h_lgtpw,2016-03-22,Tuesday,2016-03-30
aNFmT4mDedBb_bbtcoRqLg,2016-03-22,Tuesday,2016-03-31
dNNMA0ba-8VffJovKitoHg,2016-03-22,Tuesday,2016-03-31
v3ZpHe7rFPK1c5ft2YofFw,2016-03-22,Tuesday,2016-04-01
PISpqupa9owROR2FoZ3ceQ,2016-03-22,Tuesday,2016-04-01
tvL3z21uSPH8fuVzcdCgTw,2016-03-22,Tuesday,2016-03-31
_Qnu2ky15ny1USRb1Xdn6g,2016-03-22,Tuesday,2016-03-29
azJgTtZZIvrP69Prqpkynw,2016-03-22,Tuesday,2016-03-29
JRHnxaJg2tYb7zdx6jT1EA,2016-03-22,Tuesday,2016-03-29
4DEQXZuRuVvYLjn9VDzkWg,2016-03-22,Tuesday,2016-03-29
lxQO1fsUVBRMDOeYt3zd2g,2016-03-22,Tuesday,2016-03-31
pVdwJBUP9nH3KopBW0DldA,2016-03-22,Tuesday,2016-03-30
t1BWNP77hCFa_GwkPR2mig,2016-03-22,Tuesday,2016-04-12
ljmChDbkxXdZWItKL0Of2A,2016-03-22,Tuesday,2016-04-01
7xpb5dIjrYHWlpKz1SyiuQ,2016-03-22,Tuesday,2016-04-01
WJGcPw3CavM8l1F5z6xCmw,2016-03-22,Tuesday,2016-03-30
idaushXOuezr1KnkMovEfA,2016-03-22,Tuesday,2016-03-30
afSac2Zt-ncYPw3LZE88LQ,2016-03-22,Tuesday,2016-03-30
9B5TtDhAEAVHdscwcubi-w,2016-03-22,Tuesday,2016-03-29
Zgl1JzreA_4P2VrTCe3A-A,2016-03-22,Tuesday,2016-04-01
J6s-UJfnrXLa0ZzUYPNdtA,2016-03-22,Tuesday,2016-04-01
8V6RYp2KtmmysUtdWe451A,2016-03-22,Tuesday,2016-03-30
lI8jAPiHV3iWyL2nBi8HYw,2016-03-22,Tuesday,2016-04-01
BjFlkCi8Su04K0ce6InhNA,2016-03-22,Tuesday,2016-03-31
1ZOzIADg4MBlFCTUqOv-XQ,2016-03-22,Tuesday,2016-03-30
imZxT89c9B9N8mubu5i6bg,2016-03-22,Tuesday,2016-03-29
9pb00AfYR1ifKWrpfAqfBg,2016-03-22,Tuesday,2016-03-29
SSxxbtszIb6zayLag8toUQ,2016-03-22,Tuesday,2016-03-30
lhSyoDHt-3XQ72AvJDCfWw,2016-03-22,Tuesday,2016-03-30
LJyYw3J9CPlIJC5E6HYQyw,2016-03-22,Tuesday,2016-03-31
Bj4k9LRij5iEkmdOGrabAg,2016-03-22,Tuesday,2016-04-01
rkeS215fk36gAfOoO0A-Ow,2016-03-22,Tuesday,2016-03-31
rwxtp4bQdmFUBv2ZyENanA,2016-03-22,Tuesday,2016-04-12
LLXAkyGBn8vcsaWAh_9HsQ,2016-03-22,Tuesday,2016-03-30
AhzCyMrcp6S4skKuo7DVyA,2016-03-22,Tuesday,2016-04-01
r09bs5u7ucAhj2AxpmPYYw,2016-03-22,Tuesday,2016-03-30
jVgLtixcCDZbG-_-mP7RNw,2016-03-22,Tuesday,2016-04-01
GFnGQn0vFTVN6qZb7dS3EQ,2016-03-22,Tuesday,2016-04-01
lCgzxAvWye10G3KfKNt0xg,2016-03-22,Tuesday,2016-03-31
FZsjK25NFCqGH__XZg4X4g,2016-03-22,Tuesday,2016-03-31
7UpvF4CppVXwppIJvEOhKw,2016-03-22,Tuesday,2016-03-31
y8wLc80pAezhfvPezccS9A,2016-03-22,Tuesday,2016-04-01
uq1gN7VdjqSAj6osAIaM9Q,2016-03-22,Tuesday,2016-03-30
DHGedOy48qNZKOeJmxDyFg,2016-03-22,Tuesday,2016-04-01
r3sDXagOPaZlCNhD1H88_w,2016-03-22,Tuesday,2016-03-30
DhVoNsaBqGFrThZuMlE9YQ,2016-03-22,Tuesday,2016-03-29
IdzzhGb5tYtTPFm3AtBtOA,2016-03-23,Wednesday,2016-03-30
qXD8mW_C1nPm02xMAW2v-g,2016-03-23,Wednesday,2016-04-01
qXD8mW_C1nPm02xMAW2v-g,2016-03-23,Wednesday,2016-04-01
n2MnZ1-3p1OKpdKiJv4Z3Q,2016-03-23,Wednesday,2016-03-30
SRIG_gmlducCsxBqgeGOYA,2016-03-23,Wednesday,2016-03-30
5SU4xUAmgCNUGqqEuLyvKQ,2016-03-23,Wednesday,2016-03-30
d62jMCf8eW_ssnvo5yBZtw,2016-03-23,Wednesday,2016-04-12
pgUhYylVAQUyJG2iX1iKDg,2016-03-23,Wednesday,2016-04-16
Y_xk1WNPlNdJeSwCzFDgWQ,2016-03-23,Wednesday,2016-03-30
VqccliUQCtD_L-_Apo0wUw,2016-03-23,Wednesday,2016-04-08
7GGCGPJQK-ADQTzk6hKCYQ,2016-03-23,Wednesday,2016-04-16
qcIdu3NCEcIofCoY1ad33w,2016-03-23,Wednesday,2016-04-10
h0YA6EsXDkzYFwfwrlBFMQ,2016-03-23,Wednesday,2016-04-01
qEZKkAf5exveWeNftYytCQ,2016-03-23,Wednesday,2016-03-30
T_Whky0QlLMnqxCqkqvBWA,2016-03-23,Wednesday,2016-03-30
RYbycWJ13dIayReojsesTg,2016-03-23,Wednesday,2016-03-30
Aclj7viLhkWdMPcxjV-eHQ,2016-03-23,Wednesday,2016-04-02
wDBrKnaUM_RaVp337kE3MA,2016-03-23,Wednesday,2016-04-01
FrLrpi4tPoTlVp4HJ3YlWg,2016-03-23,Wednesday,2016-03-30
UBZDaTHCnCfMPg4ADJZrdA,2016-03-23,Wednesday,2016-03-30
UBZDaTHCnCfMPg4ADJZrdA,2016-03-23,Wednesday,2016-03-30
LoSFZX8nnRARgWfXS3BaCQ,2016-03-23,Wednesday,2016-03-31
Z4bh5TzufPWKNJL0BF0W3A,2016-03-23,Wednesday,2016-04-01
UXNsd21vPoJ9xhYYntg6YQ,2016-03-23,Wednesday,2016-03-30
WEcGtVqxDPtBHqLZrcTCaQ,2016-03-23,Wednesday,2016-04-01
NWadgHzEgJ5mwSPfAqjXmA,2016-03-23,Wednesday,2016-04-01
d7FQSIpy8ocw2pdhl-HKYQ,2016-03-23,Wednesday,2016-04-02
YRJtoShsH6wjB1mntf7IXQ,2016-03-23,Wednesday,2016-03-31
kBoMxSVjCJACdQoagHQGJA,2016-03-23,Wednesday,2016-04-01
Jvd8KjnhQHJnnAWx5ctnrQ,2016-03-23,Wednesday,2016-04-01
7E6_fQPRtDH_Vbd0TdnONA,2016-03-23,Wednesday,2016-03-31
dRza2VXjMqfjX0EGPKHz_A,2016-03-23,Wednesday,2016-03-31
lejfMOa-sFHxRhokw_uRqw,2016-03-23,Wednesday,2016-03-30
FrLrpi4tPoTlVp4HJ3YlWg,2016-03-23,Wednesday,2016-03-30
IJIpYl65xr38PXpb17gdFw,2016-03-23,Wednesday,2016-03-30
Ici-JeAj1PHLXoTGbdbDHg,2016-03-23,Wednesday,2016-04-10
MW4lX87UqhQ7Bvf2swH_4A,2016-03-23,Wednesday,NULL
AQ4_u9kKjpzyIx6I_31H3w,2016-03-23,Wednesday,2016-04-02
56PJ22WIxmUDPEFGoZmK4Q,2016-03-23,Wednesday,NULL
SgbkWYfiJ1WFRAXyTQU-XA,2016-03-23,Wednesday,2016-03-30
V-5a12ux4upu--r052ftdw,2016-03-23,Wednesday,2016-03-31
ON-VR4k24JoR6r1_x5TcPA,2016-03-23,Wednesday,2016-04-13
d1gwU4pWlrDLuXWLAZGGmA,2016-03-23,Wednesday,NULL
4L3cgtMY7NrcC2TFfZxXWQ,2016-03-23,Wednesday,2016-03-31
zJRA1B7eI3OcEglyfdeuiQ,2016-03-23,Wednesday,2016-03-30
lepDK3KPzFbIzuwf_wBoWA,2016-03-23,Wednesday,2016-04-01
m28vnP8MFr1sDRyTQso8Tw,2016-03-23,Wednesday,2016-04-01
PJYD7_uAjeyBn_lnqsXfcQ,2016-03-23,Wednesday,2016-03-31
bi-frJEIh6GLfMvhUZlOzQ,2016-03-23,Wednesday,2016-04-01
Jg_dSIahO4Q1B4gLh4tTbw,2016-03-23,Wednesday,2016-03-30
TBmKv6m15YjBV8r_hSsXqA,2016-03-24,Thursday,2016-03-31
Sp2uYsFwOYEL3geQW21VfQ,2016-03-25,Friday,2016-04-01
OjqfTGO1rqddPxwc9j5ujw,2016-03-25,Friday,2016-04-04
V2us0jyEMys_lnlSwqGH1Q,2016-03-25,Friday,2016-04-02
gfu2eIwrcB9yhxPsxyUc_g,2016-03-26,Saturday,NULL
Whc5hw_IJqQZiowS718Z4Q,2016-03-26,Saturday,2016-04-05
I8IsD1wyhO1ZBimDJSFt2Q,2016-03-26,Saturday,2016-04-05
bogMog5N0Q9LwZU7pfgOnA,2016-03-26,Saturday,2016-04-02
rYDlKdZCdEg5QYY9ZY025g,2016-03-27,Sunday,2016-04-04
LcjBtBX7xu_dqrbf1YgwrA,2016-03-27,Sunday,NULL
4g6_Omm2y3jWwFGTjAuznA,2016-03-27,Sunday,2016-04-03
rYDlKdZCdEg5QYY9ZY025g,2016-03-27,Sunday,2016-04-04
WpLOWkCcz0vOPy7B9CErRA,2016-03-27,Sunday,2016-04-06
-XdwNLM8aZe3GX4_mPUr_w,2016-03-28,Monday,2016-04-04
lENMBeTdQy_YnuTKLl9h3g,2016-03-28,Monday,2016-04-05
Sx5TR0OdOVjvWbYtTha4Kw,2016-03-28,Monday,2016-04-04
BLUESV6NxCQc_oYGQvibgw,2016-03-28,Monday,2016-04-06
6GzDzVt9-JO4rmk6HuOksQ,2016-03-28,Monday,2016-04-05
fkjhOXQUnVxd2K70MLvd6g,2016-03-28,Monday,2016-04-05
xgbAxiNmM8sE5MFNzDpaZQ,2016-03-28,Monday,2016-04-04
sdL6zD4eiX6sh2Ny5ZJfKA,2016-03-28,Monday,2016-04-04
LQPcV185U-AeKy5XxcSmhQ,2016-03-28,Monday,2016-04-04
abw9YaGFC1uWyTOnL6nKyQ,2016-03-28,Monday,2016-04-05
CHKrnZnTSZo3HjYy17ghnw,2016-03-28,Monday,2016-04-06
HaB29GFjquUr9TkL7ZmzBw,2016-03-28,Monday,2016-04-07
L6TmcZiRYxidMdZ8CKUXFQ,2016-03-28,Monday,2016-04-07
IR2kEfZX9B9W-7u9W7R23A,2016-03-28,Monday,2016-04-05
i0RSYawj2XvR1dixZSdM9Q,2016-03-28,Monday,2016-04-07
L6TmcZiRYxidMdZ8CKUXFQ,2016-03-28,Monday,2016-04-07
7gTEPHnxKD53DgggXbS8Dg,2016-03-28,Monday,2016-04-05
Ee9ipmCjesn8ORWpgq-u_g,2016-03-28,Monday,2016-04-18
azZ6r3KQTwkvVZgwTlGTiA,2016-03-28,Monday,2016-04-07
GA5Dra_JrFB4PST-A6mASQ,2016-03-28,Monday,2016-04-05
45RnJcZGSP7oofmNR1jxPw,2016-03-28,Monday,2016-04-06
XdlyVRi-TgzfqLn5_yl33Q,2016-03-28,Monday,2016-04-07
DNXfib0pKZD3mvhOVUMdSA,2016-03-28,Monday,2016-04-07
cC6DRSPmoxV2DNdOzJObtQ,2016-03-28,Monday,2016-04-05
ISv09860sqBCkYT0zeJ_QA,2016-03-28,Monday,2016-04-06
L7OV2KREEk9IqxeDxqnu4Q,2016-03-28,Monday,2016-04-04
k-y0lxcg7q7lA5Ryb106ZQ,2016-03-28,Monday,2016-04-05
qgFKqRcIRQKWifHBBw-tLQ,2016-03-28,Monday,2016-04-05
IIKLRki58hDWFa6HOCH5EA,2016-03-28,Monday,2016-04-06
gDDJDMTNbuMW2CHHTink-g,2016-03-28,Monday,2016-04-14
Wu6T3-KlSEttDoazmi9J-Q,2016-03-28,Monday,2016-04-06
tX42iPKI-l-9yBWT42cESg,2016-03-28,Monday,2016-04-05
GOSS-QxEFfvy1hriln9yqw,2016-03-28,Monday,2016-04-05
N4hnCQGbP0wz0wxg3py_xg,2016-03-28,Monday,2016-04-06
DyPqQ6IoFNMXeBRkMzLcmw,2016-03-28,Monday,2016-04-04
QLdNJKHRGwQHpT66GeQ1VA,2016-03-28,Monday,2016-04-06
GWtvNJ3RXo7thltffoa9Ag,2016-03-28,Monday,2016-04-07
TDAH9QBrWy9E1gIxbHYKuA,2016-03-28,Monday,2016-04-07
sRsvH1qL7ab8lbDctmxlKw,2016-03-28,Monday,2016-04-05
VbNjvmI1aQld7JNr7ybeEg,2016-03-28,Monday,2016-04-04
aJVRxs7vdxEShCIBFtZvhA,2016-03-28,Monday,2016-04-05
ZJwi0LqE7cb1ehrG5x_uvQ,2016-03-28,Monday,2016-04-06
_qDyiXmB2FK-xY9oTdbD0w,2016-03-28,Monday,2016-04-07
hsHGZSOUzMzmNexiZkFlPA,2016-03-28,Monday,2016-04-07
SdedybqYZtsrLLirLIJisQ,2016-03-28,Monday,2016-04-04
OAkq8z7QWoPI5ONskp1CeQ,2016-03-28,Monday,2016-04-07
ll2hls3goChUJjZlBjFMcQ,2016-03-28,Monday,2016-04-07
viO_-KWdQJkP_KidI_LLNg,2016-03-28,Monday,2016-04-07
_qDyiXmB2FK-xY9oTdbD0w,2016-03-28,Monday,2016-04-07
oAeUYvFJr6pm3sSbtKdEug,2016-03-28,Monday,2016-04-07
pDjyKPF4KTZh8mpGQ9V7EA,2016-03-28,Monday,2016-04-04
TpukBzolJUmx6-wAEcXbfQ,2016-03-28,Monday,2016-04-07
pH7Hx1y8G1icrsCj__XjQQ,2016-03-28,Monday,2016-04-04
pt4QJcfkWPVEwqu8hPGGnw,2016-03-28,Monday,2016-04-13
34gQd7BXxTmuUuriiRMJLw,2016-03-28,Monday,2016-04-06
TrJHEHWAaxPFQ1JiXQ1r0Q,2016-03-28,Monday,2016-04-04
RJZdhtN7A7YpErFCXSeltg,2016-03-28,Monday,2016-04-05
QQAbb9Ndp6iwmM_yqfsHaw,2016-03-28,Monday,2016-04-04
mhjE9VelM8qD2y3i64WFHQ,2016-03-28,Monday,2016-04-07
pH7Hx1y8G1icrsCj__XjQQ,2016-03-28,Monday,2016-04-04
06M_M1Q8m-ImxO5hX3IXoA,2016-03-28,Monday,2016-04-06
xdwG-3_w_6xN0I_KtUhqaA,2016-03-28,Monday,2016-04-05
pzw-KFnEcoMqrbKCXCVh5w,2016-03-28,Monday,2016-04-04
azsfKb1ZxLCXGGUjOW_gKQ,2016-03-28,Monday,2016-04-07
mcYEmytbr99zpKsqvVNHHA,2016-03-28,Monday,2016-04-05
nAatGa-tYEszBxtxsjnGEg,2016-03-28,Monday,2016-04-06
5Qyx0PVXARgOyZbYUM3MiA,2016-03-28,Monday,2016-04-04
oAeUYvFJr6pm3sSbtKdEug,2016-03-28,Monday,2016-04-07
yU8vrJUqSpC6eErQErw_ng,2016-03-28,Monday,2016-04-10
i0poxCpn2R88kNTNNGzI-g,2016-03-28,Monday,2016-04-05
uQ6jaLAWBQNLvr2O7aN6Fg,2016-03-28,Monday,2016-04-06
hsHGZSOUzMzmNexiZkFlPA,2016-03-28,Monday,2016-04-07
QDXC77I31CqJUP6vpNiBcA,2016-03-28,Monday,2016-04-04
1DBYQg3iy6elQsim57rXPw,2016-03-28,Monday,2016-04-05
UgH2w1gXYzM-ybTP5vA3tw,2016-03-28,Monday,2016-04-06
ZozUQEB9fP4cTfNCOwTNBQ,2016-03-29,Tuesday,2016-04-22
uErVcRDrCXwllkD70MUvNw,2016-03-29,Tuesday,2016-04-05
85kS4G4O4lVN38MphgFoFA,2016-03-29,Tuesday,2016-04-07
GPfWRZ0cJ0T5LqR6fEkItQ,2016-03-29,Tuesday,2016-04-10
aKV0Gcmy0Z2mY994DKSsHQ,2016-03-29,Tuesday,2016-04-08
j_K9sDhR9UjXpUpgn4M_ow,2016-03-29,Tuesday,2016-04-05
fDE7pkS-mPv1nWcwCPY1DA,2016-03-29,Tuesday,2016-04-06
G58kOQ1nWlH_wOzBt_1y4A,2016-03-29,Tuesday,2016-04-06
qTE_N_Nw6vVbYrwQOaWB8Q,2016-03-29,Tuesday,2016-04-08
nyTRVKd_WP3PvJr4OiqtTA,2016-03-29,Tuesday,2016-04-05
_ppvp9rqYxFnWQNr61ue2A,2016-03-29,Tuesday,2016-04-05
XHIP8h66RAUGc8aMIVmusw,2016-03-29,Tuesday,2016-04-13
_AnZq657Rnzp1DcOIqNvCw,2016-03-29,Tuesday,2016-04-06
Jj4PdiRE7iu3XO_GPy_YYw,2016-03-29,Tuesday,2016-04-05
_3V15sOHz_bQgFLSurw3Dw,2016-03-29,Tuesday,2016-04-06
aKV0Gcmy0Z2mY994DKSsHQ,2016-03-29,Tuesday,2016-04-08
YlCP8K2MdTruQ0IRM0fjzw,2016-03-29,Tuesday,2016-04-07
_3V15sOHz_bQgFLSurw3Dw,2016-03-29,Tuesday,2016-04-06
bHJbxervMQRZX093BBSbRA,2016-03-29,Tuesday,2016-04-07
_-qyec8MrEehjwaqzrPaGw,2016-03-29,Tuesday,2016-04-06
rLyRrKL7nHu5VceVCZuVSQ,2016-03-29,Tuesday,2016-04-07
sQ8V7ic9Mtpr7sns4Mo7RA,2016-03-29,Tuesday,2016-04-07
t9Bk7o2NnIgDvbvHpIhI6g,2016-03-29,Tuesday,2016-04-06
29phV4sosnklbmfcwfBueQ,2016-03-29,Tuesday,2016-04-06
Tmg5n1Go-bmO8ahKNnkGvQ,2016-03-29,Tuesday,2016-04-05
IIDfwtGvb-teppifu40fnw,2016-03-29,Tuesday,2016-04-07
SD_-AIVGUuCj6vifMpWxRw,2016-03-29,Tuesday,2016-04-05
Tmg5n1Go-bmO8ahKNnkGvQ,2016-03-29,Tuesday,2016-04-05
24qfE66L2RvICde-s4RP7g,2016-03-29,Tuesday,2016-04-06
-aO3HrTpaMD2RKlgPhq7Kw,2016-03-29,Tuesday,2016-04-05
eaPoMTCfvesENIEjri-QNA,2016-03-29,Tuesday,2016-04-05
eM110KblnuGtji7r5CL4lw,2016-03-29,Tuesday,2016-04-07
6vLosusQ6M2jmOZ_pxQ-5Q,2016-03-29,Tuesday,2016-04-07
upKqai3wvDGicdhR4QLG-A,2016-03-29,Tuesday,2016-04-07
0oGPYZo7AGzicIUpn6xU1w,2016-03-29,Tuesday,2016-04-05
iq-tx60JbBZZQ5yZ4PZd6Q,2016-03-29,Tuesday,2016-04-06
bHJbxervMQRZX093BBSbRA,2016-03-29,Tuesday,2016-04-07
Zhkl-PraSrUt-WWPF0b1dA,2016-03-30,Wednesday,2016-04-07
ioAKsLsigIzxAe6-V5mQnw,2016-03-30,Wednesday,2016-04-08
GHebBtugAWOBMOQYaBIsMQ,2016-03-30,Wednesday,2016-04-07
DpkoTGEk0H1B8SskaOJdtQ,2016-03-30,Wednesday,2016-04-08
3YL7yJVExME4nCCsuVMKUQ,2016-03-30,Wednesday,2016-04-07
KbhL-ftaKluB5OJCUhPkQA,2016-03-30,Wednesday,2016-04-07
2F7UWxTSiwm2acYyX9hwIQ,2016-03-30,Wednesday,2016-04-20
q0AGIw3YlxxZEzhj-BIlLA,2016-03-30,Wednesday,2016-04-06
LbSrr4DAqKVDp2ysFhs2Bg,2016-03-30,Wednesday,2016-04-07
LjXS0ObyQeBCj9TXyQDxAQ,2016-03-30,Wednesday,2016-04-08
NHh9weNYAmS8MJ1L1Wts2w,2016-03-30,Wednesday,2016-04-09
HyYntKxRuvmuwro7hL3BEA,2016-03-30,Wednesday,2016-04-18
gmnONcJgZjisvwtufWc12g,2016-03-30,Wednesday,2016-04-07
ssB31WI-a93S9oax7kuq-w,2016-03-30,Wednesday,2016-04-06
M2t0X7yLYqbNO7R1tps4bA,2016-03-30,Wednesday,2016-04-08
tK2pZED7iCcc9PgPRMPHeQ,2016-03-30,Wednesday,2016-04-09
I5MB5OmtQypIF6gRCcspzw,2016-03-30,Wednesday,2016-04-07
vUDEBhED9a_Iu67CvTqzIA,2016-03-30,Wednesday,2016-04-06
3YL7yJVExME4nCCsuVMKUQ,2016-03-30,Wednesday,2016-04-07
5GgDQk9N2MxLtvv4DG8YlA,2016-03-30,Wednesday,2016-04-11
3vG9josi6wHC09J-bqFZig,2016-03-30,Wednesday,2016-04-09
uu4Uth9WuX785TA0cRvFdg,2016-03-30,Wednesday,2016-04-08
xgdc21qgAZSqWrj3jYYrRw,2016-03-30,Wednesday,2016-04-22
4ZA2MlQBNN8R97QnZBUubA,2016-03-30,Wednesday,2016-04-09
CqsnlRe98zS0QZAQMkuCjA,2016-03-30,Wednesday,2016-04-07
a7zRqtrj6OKHSBcOpgFMFw,2016-03-30,Wednesday,2016-04-07
bdNxi7Tpbi7tUIbGZ4kxIQ,2016-03-30,Wednesday,2016-04-07
Mvx-j3po1b35X7nl5RO3oQ,2016-03-30,Wednesday,2016-04-07
-cxQtAlykYi0l0jWfqF4Hw,2016-03-30,Wednesday,2016-04-09
OD2piwP_tJj5gaPPA7Gvlw,2016-03-30,Wednesday,2016-04-08
ipgXXANt7t9BHXaM5dOBfQ,2016-03-30,Wednesday,2016-04-06
S-S1xKxvZf9KG3adWvcizA,2016-03-30,Wednesday,2016-04-07
rpjdS2HcLiOv7EDlpkcZZw,2016-03-30,Wednesday,2016-04-09
aHndTR3RCCDdZyx_tZOs-w,2016-03-30,Wednesday,2016-04-19
Qamx9d_kGn-A5UZgIcnUvg,2016-03-30,Wednesday,2016-04-06
BiOu_DcvrSBviMoCv4HkOg,2016-03-30,Wednesday,2016-04-08
bZlaLhXMAtzAoZsSDeKlpA,2016-03-30,Wednesday,2016-04-07
miE1iDbT7XUn5wAflcVPXw,2016-03-30,Wednesday,2016-04-09
R_IYgvI_EN3c8cpVVVtJjg,2016-03-30,Wednesday,2016-04-06
jg5TNRd1Bt9bXBxcpyJ-ww,2016-03-30,Wednesday,2016-04-06
6JMRX0Ro_ajKmOumCLh82w,2016-03-30,Wednesday,2016-04-06
hQhmdHdCcKz9MzIgvTt54Q,2016-03-30,Wednesday,2016-04-08
hOTteAp26dvCPbHamApXrQ,2016-03-30,Wednesday,2016-04-06
6Ny4DVq_JqxCPSfSLipnsA,2016-03-30,Wednesday,2016-04-06
-PwxRCD1BgpmJ-mKZq2UKQ,2016-03-30,Wednesday,2016-04-07
mP_9nzec1dGf6F4IIni07w,2016-03-30,Wednesday,2016-04-09
TLZazAJA_Qary6wG1gjOSw,2016-03-30,Wednesday,2016-04-09
_UQeGqyLc_ab2jg1L0wkTw,2016-03-30,Wednesday,2016-04-07
y_vST1KgzZ8UX_XQjLpYow,2016-03-30,Wednesday,2016-04-06
